0,32,0,53,0,42,0,55,0,41,0,38,0,62,0,68,0,60,0,53,0,35,0,39,0,28,0,41,0,46,0,51,0,64,0,79,0,82,0,70,0,59,0,59,0,52,0,48,0,39,0,56,0,66,0,60,0,59,0,44,0,35,0,37,0,39,0,31,0,43,0,41,0,41,0,42,0,52,0,72,0,54,0,62,0,69,0,45,0,39,0,51,0,49,0,47,0,44,0,43,0,44,0,53,0,55,0,54,0,63,0,41,0,55,0,51,0,58,0,53,0,43,0,72,0,82,0,70,1,88,1,80,1,64,1,65,1,53,1,62,1,59,1,59,1,46,1,68,1,69,0,58,0,57,0,37,0,46,0,49,0,51,0,49,0,44,0,45,0,33,0,36,0,77,0,50,0,60,0,73,0,57,0,52,0,50,0,61,0,59,0,41,0,37,0,43,0,39,0,34,0,45,0,60,0,43,0,59,0,39,0,40,0,50,0,31,0,28,0,19,0,17,0,21,0,26,0,31,0,24,0,18,0,28,0,31,0,29,0,36,0,25,0,20,0,27,0,23,0,27,0,26,0,21,0,26,0,22,0,28,0,43,0,49,0,35,0,35,0,43,0,27,0,31,0,43,0,47,0,35,0,46,0,33,0,17,0,25,0,34,0,43,0,45,0,76,0,67,0,51
36,0,52,0,54,0,48,0,52,0,47,0,37,0,64,0,59,0,43,0,34,0,39,0,50,0,32,0,43,0,45,0,90,0,89,0,79,0,63,0,54,0,55,0,50,0,55,0,52,0,41,0,53,0,73,0,51,0,43,0,40,0,36,0,40,0,37,0,50,0,38,0,47,0,37,0,56,0,73,0,65,0,66,0,65,0,52,0,35,0,48,0,48,0,39,0,44,0,51,0,57,0,46,0,51,0,44,0,63,0,38,0,50,0,55,0,52,0,49,0,44,0,53,0,76,0,94,0,90,1,84,1,62,1,67,1,65,1,49,1,53,1,53,1,49,1,68,1,54,0,68,0,68,0,42,0,34,0,51,0,44,0,31,0,39,0,56,0,49,0,38,0,56,0,63,0,49,0,59,0,68,0,59,0,51,0,52,0,65,0,51,0,42,0,38,0,44,0,38,0,35,0,72,0,48,0,55,0,45,0,45,0,45,0,41,0,28,0,23,0,15,0,21,0,20,0,34,0,30,0,29,0,30,0,39,0,22,0,35,0,22,0,23,0,33,0,24,0,18,0,32,0,18,0,28,0,27,0,27,0,34,0,33,0,29,0,32,0,30,0,24,0,25,0,43,0,50,0,36,0,34,0,38,0,26,0,27,0,30,0,29,0,37,0,52,0,77,0,62,0
0,46,0,66,0,57,0,46,0,54,0,28,0,36,0,55,0,38,0,35,0,44,0,50,0,48,0,53,0,46,0,63,0,84,0,77,0,67,0,59,0,39,0,40,0,42,0,57,0,44,0,41,0,53,0,69,0,35,0,39,0,42,0,43,0,51,0,36,0,50,0,49,0,35,0,44,0,64,0,67,0,69,0,67,0,67,0,43,0,55,0,51,0,36,0,39,0,59,0,66,0,55,0,52,0,39,0,38,0,44,0,41,0,63,0,50,0,34,0,44,0,37,0,74,0,85,0,102,1,86,1,86,1,72,1,75,1,57,1,52,1,44,1,57,1,65,1,67,1,66,0,86,0,51,0,26,0,34,0,52,0,34,0,30,0,55,0,68,0,57,0,44,0,61,0,43,0,49,0,52,0,50,0,52,0,39,0,59,0,54,0,51,0,40,0,45,0,34,0,42,0,58,0,44,0,46,0,49,0,50,0,38,0,49,0,30,0,21,0,22,0,18,0,19,0,29,0,35,0,34,0,32,0,39,0,43,0,22,0,12,0,28,0,28,0,27,0,18,0,19,0,25,0,21,0,24,0,26,0,28,0,36,0,26,0,27,0,26,0,18,0,25,0,46,0,36,0,50,0,30,0,45,0,35,0,32,0,40,0,31,0,26,0,38,0,56,0,73,0,36
43,0,52,0,55,0,59,0,36,0,37,0,37,0,42,0,32,0,36,0,53,0,46,0,55,0,54,0,70,0,56,0,65,0,66,0,66,0,58,0,43,0,31,0,33,0,57,0,40,0,45,0,52,0,55,0,59,0,41,0,55,0,39,0,54,0,45,0,44,0,50,0,39,0,37,0,38,0,60,0,57,0,58,0,64,0,51,0,56,0,46,0,51,0,42,0,42,0,66,0,48,0,53,0,44,0,26,0,35,0,44,0,49,0,40,0,45,0,41,0,40,0,62,0,79,0,90,0,86,1,90,1,80,1,94,1,53,1,44,1,45,1,57,1,63,1,66,1,81,0,92,0,65,0,44,0,18,0,47,0,55,0,31,0,31,0,63,0,67,0,69,0,46,0,51,0,44,0,37,0,52,0,41,0,44,0,50,0,42,0,52,0,40,0,34,0,45,0,33,0,44,0,51,0,40,0,48,0,55,0,42,0,37,0,40,0,24,0,16,0,32,0,17,0,23,0,28,0,48,0,32,0,30,0,41,0,28,0,17,0,25,0,35,0,42,0,17,0,19,0,21,0,22,0,21,0,23,0,22,0,38,0,30,0,26,0,19,0,26,0,27,0,31,0,38,0,38,0,48,0,35,0,49,0,48,0,41,0,38,0,31,0,29,0,53,0,69,0,57,0
0,42,0,51,0,47,0,37,0,29,0,31,0,42,0,27,0,26,0,51,0,42,0,55,0,35,0,67,0,79,0,54,0,67,0,49,0,58,0,51,0,32,0,32,0,51,0,51,0,46,0,54,0,53,0,69,0,59,0,63,0,50,0,53,0,47,0,52,0,48,0,37,0,39,0,37,0,41,0,50,0,49,0,50,0,41,0,46,0,50,0,52,0,54,0,34,0,43,0,43,0,41,0,38,0,34,0,37,0,30,0,48,0,39,0,36,0,34,0,48,0,55,0,69,0,80,0,83,1,84,1,76,1,74,1,63,1,45,1,44,1,38,1,60,1,62,1,83,1,83,0,60,0,50,0,36,0,34,0,55,0,58,0,24,0,41,0,71,0,78,0,61,0,61,0,39,0,30,0,44,0,41,0,37,0,36,0,44,0,42,0,30,0,36,0,32,0,47,0,35,0,53,0,45,0,40,0,47,0,45,0,51,0,30,0,32,0,20,0,42,0,33,0,23,0,19,0,28,0,31,0,29,0,31,0,28,0,25,0,17,0,29,0,52,0,20,0,21,0,23,0,26,0,33,0,25,0,31,0,33,0,32,0,36,0,17,0,22,0,36,0,23,0,29,0,43,0,51,0,47,0,58,0,62,0,52,0,47,0,42,0,29,0,41,0,63,0,57,0,46
40,0,39,0,54,0,42,0,26,0,29,0,32,0,34,0,28,0,35,0,40,0,44,0,34,0,43,0,78,0,73,0,66,0,61,0,62,0,52,0,50,0,46,0,39,0,57,0,54,0,39,0,52,0,64,0,56,0,75,0,66,0,50,0,48,0,58,0,50,0,52,0,44,0,46,0,48,0,47,0,29,0,46,0,43,0,38,0,44,0,46,0,53,0,40,0,38,0,29,0,28,0,41,0,38,0,43,0,37,0,32,0,43,0,30,0,30,0,39,0,53,0,49,0,74,0,81,0,71,1,71,1,58,1,48,1,49,1,42,1,39,1,47,1,68,1,84,1,75,0,59,0,56,0,37,0,33,0,40,0,52,0,45,0,39,0,67,0,69,0,85,0,68,0,67,0,29,0,18,0,48,0,29,0,31,0,38,0,48,0,27,0,34,0,27,0,41,0,32,0,41,0,39,0,42,0,43,0,39,0,47,0,37,0,32,0,28,0,30,0,54,0,27,0,25,0,17,0,32,0,28,0,33,0,25,0,27,0,17,0,25,0,28,0,26,0,19,0,21,0,35,0,31,0,37,0,31,0,37,0,32,0,38,0,22,0,18,0,33,0,24,0,26,0,42,0,46,0,38,0,63,0,63,0,59,0,42,0,57,0,37,0,28,0,35,0,56,0,45,0
0,40,0,40,0,40,0,32,0,20,0,32,0,26,0,33,0,37,0,44,0,37,0,38,0,36,0,54,0,72,0,92,0,69,0,68,0,68,0,61,0,65,0,45,0,46,0,59,0,49,0,43,0,45,0,52,0,52,0,79,0,46,0,47,0,59,0,55,0,60,0,51,0,55,0,60,0,46,0,51,0,33,0,35,0,40,0,30,0,46,0,47,0,49,0,41,0,35,0,22,0,25,0,52,0,44,0,48,0,46,0,20,0,36,0,26,0,40,0,42,0,57,0,61,0,81,0,64,1,71,1,55,1,62,1,51,1,39,1,42,1,51,1,57,1,80,1,88,1,88,0,51,0,41,0,27,0,44,0,43,0,43,0,50,0,55,0,83,0,73,0,80,0,90,0,60,0,24,0,36,0,25,0,46,0,40,0,39,0,37,0,39,0,40,0,31,0,22,0,29,0,34,0,33,0,62,0,37,0,48,0,28,0,30,0,36,0,30,0,40,0,45,0,32,0,32,0,27,0,26,0,32,0,29,0,25,0,25,0,25,0,19,0,22,0,21,0,25,0,27,0,31,0,40,0,42,0,30,0,37,0,32,0,23,0,26,0,33,0,33,0,24,0,41,0,38,0,29,0,39,0,57,0,62,0,32,0,44,0,56,0,35,0,30,0,40,0,43,0,41
49,0,36,0,30,0,25,0,17,0,26,0,18,0,34,0,39,0,39,0,42,0,29,0,44,0,38,0,58,0,79,0,85,0,75,0,80,0,74,0,58,0,52,0,39,0,52,0,60,0,44,0,39,0,48,0,51,0,58,0,46,0,41,0,59,0,62,0,60,0,58,0,62,0,62,0,59,0,64,0,56,0,40,0,39,0,28,0,28,0,44,0,52,0,43,0,54,0,28,0,14,0,34,0,40,0,51,0,41,0,32,0,19,0,28,0,42,0,54,0,56,0,62,0,67,0,70,0,65,1,61,1,55,1,68,1,42,1,50,1,43,1,53,1,69,1,83,1,88,0,63,0,45,0,23,0,36,0,42,0,51,0,35,0,59,0,68,0,84,0,74,0,71,0,77,0,41,0,41,0,32,0,37,0,36,0,33,0,40,0,39,0,48,0,47,0,34,0,34,0,27,0,20,0,44,0,53,0,46,0,37,0,42,0,35,0,35,0,43,0,34,0,38,0,26,0,35,0,31,0,19,0,26,0,18,0,28,0,23,0,26,0,25,0,16,0,26,0,32,0,35,0,41,0,50,0,46,0,41,0,34,0,21,0,28,0,38,0,35,0,29,0,33,0,28,0,32,0,21,0,42,0,59,0,37,0,35,0,54,0,40,0,40,0,37,0,40,0,45,0
0,45,0,37,0,25,0,9,0,22,0,20,0,31,0,27,0,35,0,50,0,33,0,51,0,44,0,48,0,76,0,82,0,82,0,77,0,83,0,67,0,49,0,44,0,42,0,56,0,52,0,53,0,33,0,52,0,62,0,58,0,50,0,54,0,57,0,65,0,64,0,56,0,82,0,61,0,72,0,75,0,55,0,44,0,42,0,25,0,31,0,46,0,35,0,52,0,40,0,24,0,28,0,45,0,32,0,27,0,32,0,24,0,19,0,32,0,54,0,63,0,47,0,56,0,67,0,74,0,66,0,59,0,50,0,60,0,48,0,45,0,41,0,68,0,70,0,67,0,66,0,54,0,33,0,32,0,32,0,42,0,37,0,58,0,62,0,77,0,72,0,66,0,60,0,54,0,52,0,37,0,35,0,30,0,27,0,35,0,36,0,37,0,57,0,35,0,44,0,34,0,26,0,23,0,45,0,42,0,40,0,33,0,55,0,38,0,38,0,40,0,39,0,21,0,21,0,29,0,21,0,19,0,19,0,19,0,30,0,19,0,27,0,28,0,21,0,21,0,45,0,41,0,60,0,62,0,43,0,30,0,33,0,31,0,32,0,31,0,23,0,22,0,28,0,24,0,16,0,32,0,53,0,47,0,30,0,49,0,47,0,44,0,28,0,31,0,49,0,56
51,0,45,0,36,0,17,0,11,0,27,0,37,0,22,0,29,0,41,0,50,0,39,0,53,0,54,0,48,0,87,0,86,0,75,0,72,0,83,0,63,0,36,0,50,0,42,0,65,0,60,0,44,0,37,0,54,0,70,0,54,0,63,0,48,0,77,0,74,0,58,0,65,0,81,0,76,0,57,0,69,0,44,0,37,0,33,0,24,0,37,0,44,0,38,0,40,0,22,0,36,0,49,0,54,0,24,0,26,0,21,0,26,0,24,0,41,0,54,0,50,0,37,0,53,0,69,0,67,0,51,0,59,0,56,0,69,0,36,0,42,0,45,0,64,0,62,0,61,0,59,0,44,0,36,0,31,0,33,0,32,0,62,0,55,0,72,0,80,0,80,0,70,0,58,0,42,0,53,0,38,0,26,0,18,0,27,0,31,0,34,0,39,0,44,0,47,0,37,0,22,0,35,0,41,0,38,0,43,0,31,0,40,0,54,0,28,0,43,0,47,0,41,0,18,0,21,0,23,0,16,0,15,0,20,0,34,0,32,0,25,0,32,0,34,0,23,0,37,0,44,0,58,0,77,0,47,0,51,0,33,0,34,0,43,0,25,0,21,0,20,0,18,0,22,0,20,0,22,0,55,0,37,0,38,0,44,0,52,0,51,0,37,0,22,0,43,0,38,0
0,39,0,39,0,23,0,19,0,30,0,34,0,29,0,23,0,42,0,50,0,50,0,36,0,46,0,39,0,66,0,86,0,85,0,65,0,56,0,61,0,36,0,35,0,50,0,57,0,51,0,48,0,38,0,45,0,67,0,54,0,71,0,57,0,69,0,76,0,62,0,68,0,68,0,94,0,65,0,55,0,49,0,35,0,29,0,28,0,27,0,41,0,36,0,26,0,27,0,32,0,47,0,48,0,43,0,18,0,25,0,38,0,30,0,37,0,38,0,53,0,38,0,47,0,63,0,58,0,53,0,48,0,46,0,69,0,43,0,31,0,34,0,59,0,68,0,50,0,57,0,57,0,37,0,36,0,32,0,44,0,55,0,63,0,56,0,67,0,77,0,75,0,49,0,54,0,50,0,42,0,23,0,25,0,22,0,27,0,34,0,40,0,38,0,44,0,34,0,32,0,23,0,42,0,48,0,48,0,37,0,42,0,33,0,39,0,41,0,38,0,39,0,43,0,25,0,28,0,17,0,18,0,22,0,33,0,35,0,37,0,33,0,35,0,37,0,35,0,44,0,56,0,59,0,66,0,53,0,47,0,33,0,39,0,37,0,29,0,22,0,25,0,9,0,19,0,26,0,39,0,31,0,30,0,34,0,42,0,48,0,35,0,35,0,33,0,37,0,38
40,0,27,0,31,0,22,0,27,0,30,0,29,0,27,0,37,0,53,0,58,0,44,0,43,0,39,0,49,0,76,0,74,0,66,0,49,0,44,0,37,0,43,0,38,0,48,0,41,0,47,0,57,0,49,0,45,0,59,0,61,0,61,0,67,0,62,0,81,0,59,0,81,0,84,0,82,0,61,0,59,0,33,0,36,0,36,0,26,0,26,0,33,0,27,0,24,0,26,0,43,0,37,0,34,0,23,0,18,0,36,0,43,0,40,0,42,0,33,0,52,0,44,0,59,0,60,0,54,0,54,0,46,0,54,0,52,0,35,0,33,0,39,0,70,0,59,0,61,0,61,0,39,0,26,0,35,0,45,0,58,0,61,0,65,0,62,0,58,0,72,0,67,0,59,0,49,0,40,0,35,0,22,0,25,0,31,0,33,0,38,0,44,0,38,0,36,0,30,0,35,0,32,0,49,0,39,0,53,0,41,0,28,0,27,0,44,0,38,0,36,0,40,0,49,0,38,0,27,0,15,0,20,0,22,0,33,0,42,0,32,0,34,0,33,0,37,0,28,0,50,0,43,0,59,0,54,0,41,0,35,0,32,0,37,0,30,0,27,0,23,0,25,0,16,0,20,0,34,0,27,0,18,0,33,0,35,0,37,0,32,0,24,0,34,0,42,0,39,0
0,28,0,28,0,25,0,18,0,27,0,38,0,29,0,41,0,54,0,63,0,52,0,50,0,34,0,37,0,63,0,54,0,53,0,46,0,40,0,57,0,55,0,41,0,39,0,32,0,37,0,51,0,58,0,58,0,58,0,46,0,59,0,80,0,59,0,66,0,75,0,69,0,84,0,64,0,71,0,59,0,42,0,43,0,38,0,39,0,34,0,17,0,24,0,20,0,22,0,32,0,25,0,22,0,28,0,24,0,19,0,48,0,45,0,57,0,31,0,39,0,45,0,49,0,67,0,56,0,38,0,52,0,53,0,52,0,46,0,48,0,39,0,62,0,62,0,54,0,58,0,50,0,36,0,28,0,41,0,50,0,61,0,64,0,80,0,70,0,59,0,77,0,71,0,40,0,43,0,36,0,24,0,15,0,27,0,33,0,38,0,44,0,29,0,40,0,33,0,35,0,29,0,48,0,49,0,38,0,44,0,25,0,24,0,35,0,45,0,55,0,27,0,46,0,41,0,36,0,19,0,16,0,24,0,35,0,33,0,31,0,32,0,26,0,36,0,25,0,35,0,41,0,53,0,42,0,34,0,37,0,42,0,34,0,23,0,14,0,30,0,28,0,27,0,25,0,31,0,26,0,27,0,33,0,34,0,31,0,36,0,22,0,28,0,29,0,31,0,41
39,0,29,0,21,0,25,0,22,0,35,0,39,0,41,0,43,0,50,0,52,0,52,0,45,0,37,0,50,0,48,0,48,0,48,0,44,0,56,0,66,0,70,0,41,0,30,0,37,0,30,0,44,0,60,0,53,0,64,0,46,0,60,0,56,0,43,0,72,0,81,0,61,0,65,0,53,0,75,0,48,0,41,0,48,0,27,0,43,0,17,0,16,0,25,0,14,0,21,0,26,0,22,0,25,0,28,0,21,0,34,0,53,0,57,0,58,0,35,0,36,0,44,0,59,0,45,0,40,0,42,0,51,0,61,0,43,0,54,0,54,0,66,0,58,0,49,0,64,0,42,0,38,0,35,0,46,0,44,0,52,0,71,0,86,0,55,0,73,0,75,0,79,0,34,0,34,0,35,0,30,0,15,0,25,0,32,0,30,0,27,0,35,0,32,0,32,0,32,0,41,0,41,0,42,0,48,0,34,0,35,0,27,0,22,0,32,0,59,0,34,0,26,0,37,0,26,0,32,0,23,0,32,0,24,0,33,0,24,0,27,0,37,0,47,0,29,0,28,0,39,0,35,0,46,0,27,0,33,0,41,0,37,0,38,0,20,0,16,0,32,0,27,0,36,0,37,0,15,0,33,0,30,0,33,0,32,0,30,0,29,0,23,0,26,0,23,0,29,0
0,26,0,32,0,33,0,29,0,23,0,44,0,39,0,48,0,46,0,34,0,47,0,45,0,34,0,45,0,52,0,57,0,58,0,55,0,55,0,57,0,89,0,60,0,43,0,29,0,34,0,39,0,49,0,43,0,49,0,56,0,41,0,49,0,51,0,62,0,74,0,82,0,54,0,57,0,63,0,67,0,44,0,47,0,34,0,33,0,26,0,17,0,27,0,18,0,18,0,26,0,23,0,29,0,30,0,37,0,23,0,46,0,64,0,50,0,50,0,41,0,44,0,35,0,42,0,46,0,42,0,49,0,71,0,51,0,44,0,56,0,51,0,50,0,59,0,56,0,53,0,28,0,40,0,54,0,32,0,47,0,49,0,89,0,64,0,48,0,66,0,84,0,44,0,44,0,37,0,28,0,28,0,18,0,34,0,26,0,26,0,32,0,22,0,26,0,33,0,36,0,38,0,44,0,45,0,38,0,41,0,36,0,20,0,20,0,36,0,39,0,33,0,26,0,22,0,39,0,32,0,23,0,27,0,27,0,14,0,20,0,29,0,58,0,47,0,34,0,33,0,42,0,33,0,38,0,27,0,51,0,35,0,38,0,40,0,25,0,20,0,27,0,28,0,34,0,27,0,21,0,22,0,33,0,34,0,29,0,37,0,28,0,25,0,26,0,35,0,37
27,0,32,0,29,0,35,0,31,0,27,0,37,0,53,0,50,0,40,0,31,0,58,0,32,0,52,0,61,0,65,0,67,0,59,0,60,0,63,0,52,0,95,0,42,0,35,0,25,0,33,0,40,0,48,0,53,0,42,0,44,0,42,0,55,0,74,0,63,0,88,0,54,0,61,0,62,0,75,0,43,0,36,0,42,0,35,0,37,0,27,0,27,0,27,0,15,0,25,0,20,0,21,0,31,0,42,0,45,0,28,0,59,0,46,0,58,0,54,0,48,0,53,0,47,0,52,0,51,0,45,0,53,0,66,0,50,0,46,0,54,0,35,0,53,0,53,0,64,0,36,0,33,0,52,0,51,0,34,0,35,0,59,0,83,0,55,0,50,0,48,0,62,0,53,0,44,0,45,0,29,0,27,0,25,0,22,0,17,0,32,0,16,0,15,0,29,0,40,0,34,0,35,0,45,0,36,0,44,0,39,0,30,0,10,0,19,0,29,0,43,0,23,0,20,0,31,0,31,0,23,0,20,0,32,0,15,0,8,0,16,0,48,0,48,0,53,0,35,0,43,0,32,0,41,0,41,0,31,0,54,0,39,0,34,0,34,0,21,0,29,0,32,0,30,0,17,0,24,0,21,0,33,0,27,0,28,0,38,0,40,0,30,0,33,0,25,0,30,0
0,21,0,27,0,36,0,31,0,39,0,27,0,36,0,62,0,29,0,31,0,47,0,60,0,41,0,65,0,69,0,59,0,63,0,65,0,57,0,55,0,71,0,62,0,24,0,28,0,31,0,35,0,44,0,56,0,50,0,38,0,47,0,49,0,61,0,52,0,78,0,66,0,64,0,59,0,65,0,60,0,36,0,35,0,28,0,36,0,26,0,32,0,34,0,27,0,24,0,25,0,20,0,29,0,33,0,44,0,53,0,44,0,57,0,53,0,67,0,51,0,55,0,55,0,55,0,52,0,61,0,55,0,62,0,63,0,44,0,51,0,50,0,46,0,41,0,55,0,49,0,42,0,47,0,56,0,41,0,32,0,56,0,80,0,59,0,70,0,58,0,38,0,59,0,48,0,53,0,43,0,20,0,25,0,17,0,18,0,25,0,20,0,15,0,27,0,38,0,39,0,23,0,41,0,35,0,37,0,50,0,23,0,11,0,11,0,16,0,41,0,26,0,26,0,22,0,28,0,27,0,21,0,23,0,21,0,7,0,10,0,21,0,53,0,50,0,43,0,28,0,35,0,35,0,40,0,42,0,30,0,37,0,40,0,38,0,36,0,33,0,41,0,42,0,35,0,22,0,25,0,31,0,28,0,30,0,26,0,28,0,33,0,40,0,31,0,17,0,25
27,0,21,0,23,0,36,0,37,0,36,0,23,0,41,0,41,0,35,0,42,0,51,0,45,0,42,0,55,0,62,0,44,0,51,0,59,0,54,0,80,0,41,0,31,0,18,0,31,0,43,0,37,0,52,0,61,0,48,0,47,0,46,0,51,0,67,0,61,0,67,0,82,0,60,0,65,0,57,0,40,0,33,0,30,0,18,0,24,0,30,0,23,0,47,0,37,0,25,0,22,0,28,0,32,0,35,0,43,0,60,0,48,0,59,0,57,0,48,0,45,0,54,0,54,0,59,0,58,0,70,0,54,0,65,0,57,0,38,0,56,0,67,0,50,0,51,0,43,0,50,0,55,0,57,0,46,0,33,0,30,0,64,0,73,0,83,0,60,0,46,0,54,0,47,0,62,0,45,0,24,0,29,0,17,0,14,0,22,0,25,0,25,0,26,0,35,0,29,0,22,0,32,0,28,0,27,0,34,0,32,0,14,0,23,0,23,0,26,0,43,0,28,0,38,0,33,0,37,0,23,0,19,0,19,0,13,0,10,0,19,0,25,0,52,0,38,0,26,0,25,0,30,0,38,0,43,0,39,0,33,0,47,0,35,0,35,0,61,0,36,0,50,0,34,0,42,0,33,0,32,0,20,0,31,0,29,0,21,0,30,0,39,0,32,0,27,0,24,0
0,24,0,15,0,30,0,32,0,31,0,26,0,28,0,38,0,30,0,38,0,35,0,45,0,33,0,47,0,51,0,44,0,37,0,34,0,53,0,62,0,50,0,30,0,25,0,17,0,43,0,39,0,58,0,55,0,56,0,60,0,36,0,44,0,61,0,66,0,74,0,78,0,62,0,46,0,53,0,40,0,32,0,26,0,15,0,19,0,29,0,32,0,36,0,50,0,40,0,28,0,31,0,40,0,34,0,39,0,53,0,41,0,42,0,55,0,33,0,43,0,57,0,51,0,71,0,54,0,65,0,65,0,62,0,50,0,53,0,59,0,59,0,63,0,54,0,39,0,47,0,61,0,52,0,41,0,39,0,23,0,44,0,63,0,78,0,65,0,53,0,54,0,59,0,62,0,49,0,40,0,30,0,24,0,22,0,20,0,20,0,19,0,36,0,30,0,21,0,26,0,29,0,26,0,24,0,23,0,26,0,24,0,28,0,24,0,27,0,36,0,39,0,39,0,51,0,35,0,39,0,20,0,24,0,23,0,9,0,15,0,26,0,38,0,27,0,35,0,41,0,27,0,48,0,36,0,47,0,49,0,46,0,40,0,33,0,63,0,52,0,47,0,43,0,38,0,32,0,38,0,33,0,19,0,31,0,28,0,28,0,41,0,41,0,32,0,33,0,42
35,0,21,0,22,0,30,0,30,0,27,0,34,0,36,0,15,0,24,0,30,0,31,0,37,0,38,0,47,0,44,0,40,0,33,0,33,0,43,0,43,0,36,0,26,0,20,0,26,0,47,0,49,0,58,0,44,0,64,0,55,0,46,0,34,0,63,0,70,0,74,0,55,0,49,0,44,0,50,0,26,0,25,0,15,0,17,0,20,0,31,0,45,0,49,0,53,0,36,0,45,0,47,0,43,0,40,0,54,0,52,0,41,0,41,0,42,0,36,0,62,0,71,0,62,0,52,0,54,0,74,0,64,0,65,0,54,0,55,0,55,0,52,0,61,0,38,0,44,0,40,0,44,0,34,0,32,0,28,0,39,0,70,0,66,0,54,0,48,0,53,0,42,0,60,0,53,0,41,0,47,0,28,0,23,0,17,0,22,0,18,0,27,0,46,0,35,0,19,0,34,0,25,0,24,0,30,0,26,0,23,0,22,0,25,0,29,0,24,0,35,0,40,0,44,0,49,0,44,0,34,0,33,0,34,0,29,0,23,0,21,0,23,0,35,0,22,0,35,0,49,0,34,0,52,0,39,0,50,0,52,0,38,0,34,0,53,0,54,0,59,0,38,0,40,0,31,0,33,0,41,0,31,0,20,0,26,0,27,0,29,0,44,0,50,0,44,0,37,0
0,30,0,26,0,29,0,27,0,32,0,28,0,45,0,17,0,16,0,22,0,29,0,35,0,44,0,44,0,48,0,44,0,34,0,39,0,36,0,45,0,40,0,33,0,27,0,26,0,49,0,37,0,58,0,43,0,60,0,59,0,62,0,50,0,58,0,80,0,57,0,64,0,56,0,37,0,54,0,39,0,21,0,22,0,20,0,17,0,18,0,30,0,40,0,62,0,42,0,46,0,51,0,55,0,42,0,49,0,54,0,57,0,37,0,40,0,40,0,48,0,71,0,73,0,57,0,51,0,55,0,65,0,70,0,62,0,50,0,57,0,43,0,52,0,48,0,33,0,44,0,43,0,39,0,40,0,22,0,36,0,49,0,65,0,57,0,49,0,42,0,52,0,32,0,45,0,44,0,45,0,31,0,29,0,20,0,17,0,22,0,31,0,50,0,48,0,35,0,28,0,35,0,24,0,26,0,48,0,33,0,22,0,17,0,36,0,39,0,34,0,30,0,39,0,52,0,64,0,50,0,37,0,45,0,30,0,36,0,32,0,17,0,28,0,23,0,27,0,40,0,33,0,43,0,35,0,43,0,41,0,38,0,28,0,44,0,50,0,51,0,52,0,37,0,25,0,26,0,30,0,51,0,27,0,22,0,25,0,30,0,25,0,53,0,45,0,37,0,29
26,0,41,0,30,0,26,0,30,0,26,0,29,0,29,0,26,0,26,0,17,0,34,0,45,0,46,0,45,0,48,0,34,0,41,0,32,0,49,0,43,0,45,0,33,0,23,0,43,0,41,0,50,0,49,0,51,0,55,0,75,0,69,0,70,0,72,0,65,0,59,0,49,0,51,0,36,0,43,0,31,0,20,0,22,0,17,0,14,0,16,0,29,0,33,0,40,0,49,0,70,0,64,0,55,0,42,0,37,0,60,0,42,0,25,0,54,0,36,0,52,0,66,0,74,0,63,0,68,0,56,0,65,0,46,0,56,0,43,0,44,0,35,0,53,0,39,0,42,0,42,0,45,0,37,0,38,0,32,0,47,0,46,0,47,0,55,0,46,0,39,0,41,0,40,0,36,0,33,0,37,0,29,0,29,0,24,0,17,0,35,0,35,0,58,0,30,0,37,0,36,0,30,0,28,0,38,0,51,0,35,0,26,0,35,0,46,0,28,0,40,0,34,0,52,0,64,0,66,0,41,0,37,0,57,0,36,0,38,0,24,0,20,0,23,0,22,0,34,0,31,0,24,0,34,0,43,0,38,0,38,0,34,0,31,0,50,0,55,0,53,0,37,0,42,0,28,0,33,0,42,0,44,0,38,0,24,0,26,0,30,0,39,0,42,0,43,0,25,0
0,44,0,43,0,30,0,31,0,33,0,22,0,31,0,24,0,36,0,24,0,34,0,43,0,41,0,31,0,39,0,41,0,37,0,34,0,52,0,43,0,44,0,42,0,36,0,33,0,47,0,39,0,43,0,58,0,63,0,73,0,75,0,62,0,70,0,61,0,41,0,58,0,70,0,51,0,36,0,29,0,35,0,19,0,20,0,14,0,12,0,21,0,19,0,36,0,46,0,67,0,73,0,56,0,45,0,44,0,33,0,47,0,50,0,37,0,39,0,39,0,56,0,62,0,68,0,63,0,65,0,49,0,53,0,47,0,32,0,33,0,33,0,36,0,46,0,37,0,44,0,33,0,28,0,39,0,41,0,29,0,53,0,43,0,44,0,50,0,44,0,20,0,32,0,41,0,23,0,27,0,36,0,38,0,32,0,27,0,34,0,31,0,39,0,47,0,46,0,37,0,35,0,39,0,40,0,33,0,45,0,23,0,32,0,54,0,40,0,36,0,54,0,51,0,64,0,59,0,51,0,42,0,53,0,54,0,34,0,33,0,18,0,23,0,27,0,24,0,29,0,24,0,24,0,36,0,45,0,31,0,31,0,32,0,44,0,51,0,37,0,59,0,33,0,41,0,49,0,39,0,32,0,31,0,36,0,21,0,28,0,27,0,51,0,44,0,28,0,36
